step,1,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,actor/entropy,actor/kl_loss,actor/kl_coef,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/pg_clipfrac_lower,actor/grad_norm,perf/mfu/actor,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/cpu_memory_used_gb,actor/lr,training/global_step,training/epoch,critic/score/mean,critic/score/max,critic/score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,response_length_non_aborted/mean,response_length_non_aborted/max,response_length_non_aborted/min,response_length_non_aborted/clip_ratio,response/aborted_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/start_profile,timing_s/generate_sequences,timing_s/generation_timing/max,timing_s/generation_timing/min,timing_s/generation_timing/topk_ratio,timing_s/gen,timing_s/reward,timing_s/old_log_prob,timing_s/ref,timing_s/adv,timing_s/update_actor,timing_s/step,timing_s/stop_profile,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_per_token_ms/adv,timing_per_token_ms/gen,perf/total_num_tokens,perf/time_per_step,perf/throughput,timing_s/testing,timing_s/save_checkpoint,eval_pass,call,causci/control_acc,causci/effect_acc,causci/method_acc,causci/mre,causci/outcome_acc,causci/treatment_acc,cladder/overall_acc,cladder/rung1_acc,cladder/rung2_acc,cladder/rung3_acc
151.0,,25982.0,29604.0,3622.0,28189.0,28191.0,28190.25,0.03051585890352726,0.0066234980733634085,0.01,-0.0003257198631763462,0.0,0.0,0.0,0.06714852154254913,0.11052244451568868,89.94270181655884,92.35546875,338.2311706542969,2e-05,151.0,0.0,-0.3062500059604645,1.0,-1.0,-0.3062500059604645,1.0,-1.0,0.002736692549660802,1.4376330375671387,-1.499997615814209,0.002736692549660802,1.4376330375671387,-1.499997615814209,231.5625,672.0,109.0,0.0,231.5625,672.0,109.0,0.0,0.0,1177.949951171875,1760.0,1097.0,0.0,3.11030016746372e-05,5.21585750579834,6.838606834411621,3.1384012699127197,0.25,17.87415238599351,1.1450634830034687,2.957164867002575,1.5342540369965718,0.0019122910016449168,13.350318866003363,36.86539794499549,2.6687004719860852e-05,0.013606247168760226,0.11839482503705503,1.6958797825887647e-05,0.9648665255597038,112761.0,36.86539794499549,764.6804746841706,,,,,,,,,,,,,,
152.0,,25349.0,31279.0,5930.0,28412.0,28412.0,28412.0,0.03309997543692589,0.007555810521007516,0.01,0.000635312721133232,0.0,0.0,0.0,0.015841735526919365,0.1169817063927336,89.94270181655884,92.35546875,340.2725830078125,2e-05,152.0,0.0,-0.5393750071525574,0.75,-1.0,-0.5393750071525574,0.75,-1.0,-0.007170210592448711,0.49999943375587463,-1.4999982118606567,-0.007170210592448711,0.49999943375587463,-1.4999982118606567,241.4499969482422,768.0,105.0,0.0,241.4499969482422,768.0,105.0,0.0,0.0,1179.1500244140625,1776.0,1103.0,0.0,3.398300032131374e-05,5.721388816833496,7.636213779449463,3.123217821121216,0.25,18.93923454000469,5.4443628739973065,2.3761635629998636,1.5357501149992459,0.0020035839988850057,12.720166079001501,41.0203638699968,2.963100268971175e-05,0.013513217258546088,0.11192600027278528,1.7629733905436135e-05,0.9804946438188388,113648.0,41.0203638699968,692.6315936651446,,,,,,,,,,,,,,
153.0,,28460.0,31468.0,3008.0,29986.0,29987.0,29986.5,0.03883616253733635,0.00695656750816852,0.01,0.0012710479646921165,0.0,0.0,0.0,0.06912083923816681,0.12240849927851596,89.94270181655884,92.35546875,346.70916748046875,2e-05,153.0,0.0,-0.4312500059604645,0.75,-1.0,-0.4312500059604645,0.75,-1.0,-0.0002746989775914699,1.4999982118606567,-1.499993920326233,-0.0002746989775914699,1.4999982118606567,-1.499993920326233,253.27499389648438,703.0,101.0,0.0,253.27499389648438,703.0,101.0,0.0,0.0,1246.050048828125,2089.0,1103.0,0.0,3.4590004361234605e-05,5.3286285400390625,7.08790397644043,4.444039344787598,0.25,18.183399679001013,1.193840061998344,2.3616793519977364,1.5952088269987144,0.0018736679994617589,12.873437439004192,36.212062272003095,2.9695002012886107e-05,0.013299391617884002,0.10732694244913704,1.5620929413750845e-05,0.8974138623532234,119946.0,36.212062272003095,828.0804273106447,,,,,,,,,,,,,,
154.0,-0.5298765941410307,27156.0,30094.0,2938.0,28918.0,30118.0,29281.25,0.03503642976284027,0.007547282960731536,0.01,-8.949697017669682e-05,0.0,0.0,0.0,0.02731049805879593,0.12033457258753846,89.94270181655884,92.35546875,349.1695556640625,2e-05,154.0,0.0,-0.6656249761581421,0.75,-1.0,-0.6656249761581421,0.75,-1.0,-0.0011136723915114999,0.49999943375587463,-1.4999982118606567,-0.0011136723915114999,0.49999943375587463,-1.4999982118606567,286.2124938964844,2000.0,111.0,0.012500000186264515,286.2124938964844,2000.0,111.0,0.012500000186264515,0.0,1177.8499755859375,1280.0,1101.0,0.0,3.459100116742775e-05,9.348495483398438,19.05722427368164,4.704896926879883,0.25,30.088726203000988,1.2434497209978872,2.3845420649959124,1.601779140997678,0.0019327380068716593,12.770290295004088,48.09330625599978,3.763099812204018e-05,0.013675809101367582,0.10903129387410107,1.6501498457815662e-05,1.3140903263746775,117125.0,48.09330625599978,608.8425246568919,389.40126086000237,,,,,,,,,,,,,
155.0,,26465.0,32292.0,5827.0,28638.0,29480.0,28862.5,0.036073580384254456,0.008187273342227856,0.01,0.0014434141293168065,0.0,0.0,0.0,0.0675472840666771,0.11294109988216977,89.94270181655884,92.35546875,354.7867736816406,2e-05,155.0,0.0,-0.3737500011920929,0.75,-1.0,-0.3737500011920929,0.75,-1.0,-0.10801240801811218,0.49999943375587463,-1.4999982118606567,-0.10801240801811218,0.49999943375587463,-1.4999982118606567,260.67498779296875,2000.0,105.0,0.012500000186264515,260.67498779296875,2000.0,105.0,0.012500000186264515,0.0,1182.449951171875,1900.0,1101.0,0.0,6.239799404283985e-05,8.633232116699219,19.062185287475586,4.109409809112549,0.25,29.82761787900381,9.48614938800165,3.1065988279951853,1.6570799879991682,0.002038431994151324,13.406382805005705,57.488502053995035,2.7934998797718436e-05,0.014353226401032206,0.1161228480294994,1.7656405319630352e-05,1.430306793852681,115450.0,57.488502053995035,502.05691518786523,,,,,,,,,,,,,,
156.0,,26642.0,34159.0,7517.0,30629.0,31265.0,30820.0,0.02576545812189579,0.006641064176219516,0.01,0.0002317166328430176,0.0,0.0,0.0,0.0387239009141922,0.12489452429830239,89.94270181655884,92.35546875,375.61883544921875,2e-05,156.0,0.0,-0.5912500023841858,1.0,-1.0,-0.5912500023841858,1.0,-1.0,0.006713370326906443,0.8660245537757874,-0.8660245537757874,0.006713370326906443,0.8660245537757874,-0.8660245537757874,219.3000030517578,2000.0,100.0,0.012500000186264515,219.3000030517578,2000.0,100.0,0.012500000186264515,0.0,1321.699951171875,2101.0,1097.0,0.0,3.443099558353424e-05,8.186603546142578,18.980039596557617,3.3827850818634033,0.25,30.461345113995776,1.029786191000312,3.032977788003336,1.7163679489967762,0.0018519090008339845,13.008616749000794,49.25342706099764,2.7807996957562864e-05,0.013922517431836277,0.10552090159799477,1.5021974374058926e-05,1.7362827812355093,123280.0,49.25342706099764,625.7432596889378,,,,,,,,,,,,,,
157.0,,25793.0,31034.0,5241.0,28405.0,29473.0,28672.75,0.03326119855046272,0.006816017914097756,0.01,-0.0005875538289546965,0.0,0.0,0.0,0.15652471780776978,0.11811285128084834,89.94270181655884,92.35546875,342.6685791015625,2e-05,157.0,0.0,-0.7112500071525574,0.75,-1.0,-0.7112500071525574,0.75,-1.0,-0.003248381894081831,1.499993920326233,-0.8660245537757874,-0.003248381894081831,1.499993920326233,-0.8660245537757874,253.78750610351562,2000.0,87.0,0.012500000186264515,253.78750610351562,2000.0,87.0,0.012500000186264515,0.0,1179.8499755859375,1615.0,1095.0,0.0,3.4687000152189285e-05,7.83466911315918,19.230995178222656,2.386948347091675,0.25,30.77988496099715,1.1718376349963364,2.4259185689952574,1.584886547003407,0.0018676209947443567,12.726205022998329,48.69322414400085,2.905500150518492e-05,0.013818752535102206,0.11096079921701205,1.6283936793160375e-05,1.5160264473721692,114691.0,48.69322414400085,588.8447623678779,,,,,,,,,,,,,,
158.0,,26636.0,31037.0,4401.0,28158.0,28738.0,28447.75,0.03171894699335098,0.008166871890425682,0.01,0.0013544590771198274,0.0,0.0,0.0,0.08938110619783401,0.11706705240460691,89.94270181655884,92.35546875,349.82684326171875,2e-05,158.0,0.0,-0.606249988079071,0.75,-1.0,-0.606249988079071,0.75,-1.0,-0.1408296823501587,0.8660241961479187,-1.499993920326233,-0.1408296823501587,0.8660241961479187,-1.499993920326233,229.58749389648438,2000.0,128.0,0.012500000186264515,229.58749389648438,2000.0,128.0,0.012500000186264515,0.0,1192.800048828125,2233.0,1099.0,0.0,3.542299964465201e-05,7.797161102294922,18.87192153930664,3.894346237182617,0.25,30.319545484002447,1.036131380002189,2.435000489000231,1.5758877279949957,0.0019104669991065748,12.742255785997258,48.11340142600238,3.0014998628757894e-05,0.013848966332970057,0.11197946925501365,1.6789262763369465e-05,1.6507619907444029,113791.0,48.11340142600238,591.264578201817,,,,,,,,,,,,,,
159.0,,27386.0,30269.0,2883.0,29040.0,29161.0,29070.75,0.033470749855041504,0.006803014208562672,0.01,0.0005889176577329631,0.0,0.0,0.0,0.04136304184794426,0.11938239574482232,89.94270181655884,92.35546875,341.955810546875,2e-05,159.0,0.0,-0.574999988079071,1.0,-1.0,-0.574999988079071,1.0,-1.0,-0.00360471592284739,1.499993920326233,-0.8660245537757874,-0.00360471592284739,1.499993920326233,-0.8660245537757874,249.83749389648438,898.0,100.0,0.0,249.83749389648438,898.0,100.0,0.0,0.0,1203.699951171875,2021.0,1093.0,0.0,3.6158999137114733e-05,6.062539100646973,8.953655242919922,4.545693397521973,0.25,20.040279945002112,1.1912054100030218,2.354314379997959,1.59083032199851,0.0018637799948919564,12.771518481000385,37.95256218900613,2.927899913629517e-05,0.013680678362258543,0.10983134663708698,1.60279662108129e-05,1.0026657299745891,116283.0,37.95256218900613,765.9759532235491,,,,,,,,,,,,,,
160.0,,27897.0,30566.0,2669.0,28993.0,28996.0,28995.0,0.03404136747121811,0.008500608075410128,0.01,0.00034219644963741325,0.0,0.0,0.0,0.04125197231769562,0.11977159066068306,89.94270181655884,92.35546875,333.63128662109375,2e-05,160.0,0.0,-0.5800000429153442,0.75,-1.0,-0.5800000429153442,0.75,-1.0,0.0009358546230942011,0.8660245537757874,-1.499993920326233,0.0009358546230942011,0.8660245537757874,-1.499993920326233,250.5500030517578,651.0,114.0,0.0,250.5500030517578,651.0,114.0,0.0,0.0,1199.199951171875,1868.0,1095.0,0.0,3.6350997106637806e-05,5.311079978942871,6.560550212860107,4.121896743774414,0.25,17.96453855200525,1.1352715890025138,2.387345702998573,1.5260006259995862,0.0018377009982941672,12.698347122000996,35.716047093999805,2.7966998459305614e-05,0.01315744633557153,0.10948738680807894,1.584498187872191e-05,0.8962551662345466,115980.0,35.716047093999805,811.8199621500409,,,,,,,,,,,,,,
161.0,,26360.0,29495.0,3135.0,27355.0,27355.0,27355.0,0.031682152301073074,0.008419408639892937,0.01,-0.0008712453022599223,0.0,0.0,0.0,0.08186134696006775,0.0978518171563405,89.94270181655884,92.35546875,338.06884765625,2e-05,161.0,0.0,-0.753125011920929,0.75,-1.0,-0.753125011920929,0.75,-1.0,-0.0006422827136702836,1.4999982118606567,-1.4999982118606567,-0.0006422827136702836,1.4999982118606567,-1.4999982118606567,225.4499969482422,852.0,109.0,0.0,225.4499969482422,852.0,109.0,0.0,0.0,1142.300048828125,1280.0,1099.0,0.0,3.484699846012518e-05,5.769533157348633,8.478874206542969,3.8541619777679443,0.25,20.00191813299898,1.1362724260034156,2.5066110030020354,1.4795993100051419,0.001864739999291487,14.604305208995356,39.73308373299369,2.9119000828359276e-05,0.013522201699919046,0.13347016275813706,1.7042039839988002e-05,1.1089996747060868,109420.0,39.73308373299369,688.4690899862087,,,,,,,,,,,,,,
162.0,,27256.0,33988.0,6732.0,30238.0,30240.0,30239.5,0.03143675625324249,0.006157169882208109,0.01,0.000265426300466061,0.0,0.0,0.0,0.056830547749996185,0.10841866695895114,89.94270181655884,92.35546875,345.5206298828125,2e-05,162.0,0.0,-0.5881250500679016,1.0,-1.0,-0.5881250500679016,1.0,-1.0,0.009808539412915707,1.499997615814209,-1.499993920326233,0.009808539412915707,1.499997615814209,-1.499993920326233,265.07501220703125,686.0,101.0,0.0,265.07501220703125,686.0,101.0,0.0,0.0,1246.9000244140625,2021.0,1093.0,0.0,3.699100489029661e-05,5.442432403564453,7.0852861404418945,4.0657758712768555,0.25,18.257368487997155,0.9845157730014762,2.3995892250022735,1.6163098120014183,0.0018649319972610101,14.65840224999556,37.92065743699641,2.8127004043199122e-05,0.013362570578228958,0.12118588476988344,1.541801284132517e-05,0.8609529608599997,120958.0,37.92065743699641,797.4413431581894,,,,,,,,,,,,,,
163.0,,25884.0,30562.0,4678.0,28038.0,28039.0,28038.75,0.034145697951316833,0.009099183641374112,0.01,-0.002386395558714867,0.0,0.0,0.0,0.0527787059545517,0.11576675642595269,89.94270181655884,92.35546875,327.30572509765625,2e-05,163.0,0.0,-0.5375000238418579,0.75,-1.0,-0.5375000238418579,0.75,-1.0,0.01925935037434101,1.4999982118606567,-1.4999982118606567,0.01925935037434101,1.4999982118606567,-1.4999982118606567,240.8874969482422,494.0,105.0,0.0,240.8874969482422,494.0,105.0,0.0,0.0,1161.050048828125,1272.0,1104.0,0.0,3.5742996260523796e-05,4.642740726470947,5.068337917327881,3.620103359222412,0.25,16.81135989100585,1.393458559003193,2.4005712090001907,1.4913186979974853,0.001868900995759759,12.668601737001154,34.76971932900051,3.049500082852319e-05,0.013296943497815392,0.11295619220722353,1.666355486389157e-05,0.8723657252351124,112155.0,34.76971932900051,806.4128943547041,,,,,,,,,,,,,,
164.0,,26664.0,30540.0,3876.0,28255.0,28635.0,28350.5,0.04312343895435333,0.008495771903544665,0.01,0.00013106897473335252,0.0,0.0,0.0,0.09181931614875793,0.11773482851378571,89.94270181655884,92.35546875,332.3205871582031,2e-05,164.0,0.0,-0.590624988079071,0.75,-1.0,-0.590624988079071,0.75,-1.0,0.0038546789437532425,1.4999982118606567,-1.4999982118606567,0.0038546789437532425,1.4999982118606567,-1.4999982118606567,259.42498779296875,983.0,114.0,0.0,259.42498779296875,983.0,114.0,0.0,0.0,1158.0999755859375,1281.0,1100.0,0.0,3.398300032131374e-05,5.364612579345703,9.72538948059082,3.325040102005005,0.25,20.922908214997733,1.3038190590013983,2.420763875998091,1.5320695499976864,0.001938178000273183,12.604056026000762,38.78814371799672,2.809499710565433e-05,0.013510075219111536,0.1111449183083258,1.7091215324890062e-05,1.008138586055591,113402.0,38.78814371799672,730.9063358669079,,,,,,,,,,,,,,
165.0,,27815.0,30883.0,3068.0,28812.0,29180.0,28904.5,0.028088444843888283,0.007066255249083044,0.01,9.127762867137783e-05,0.0,0.0,0.0,0.012537851929664612,0.11740171466807027,89.94270181655884,92.35546875,336.67425537109375,2e-05,165.0,0.0,-0.78125,0.75,-1.0,-0.78125,0.75,-1.0,-0.004173609893769026,0.8660245537757874,-0.8660245537757874,-0.004173609893769026,0.8660245537757874,-0.8660245537757874,280.125,999.0,112.0,0.0,280.125,999.0,112.0,0.0,0.0,1165.0999755859375,1272.0,1097.0,0.0,3.439800639171153e-05,5.83674430847168,9.757248878479004,4.135626792907715,0.25,21.24680699199962,1.3315002889939933,2.4921117480043904,1.5637481900048442,0.001920834998600185,12.900386461005837,39.538999393997074,3.1807001505512744e-05,0.01352512748884122,0.11157766490516907,1.6613632813231373e-05,0.948094912628274,115618.0,39.538999393997074,731.0377208075823,,,,,,,,,,,,,,
166.0,,28746.0,33487.0,4741.0,29990.0,30801.0,30193.25,0.03911493346095085,0.0075982970790937545,0.01,0.0018658237904310225,0.0,0.0,0.0,0.07463204860687256,0.12351385061798933,89.94270181655884,92.35546875,350.9049072265625,2e-05,166.0,0.0,-0.45625001192092896,1.0,-1.0,-0.45625001192092896,1.0,-1.0,-0.07571903616189957,1.4999982118606567,-0.8660245537757874,-0.07571903616189957,1.4999982118606567,-0.8660245537757874,280.76251220703125,2000.0,123.0,0.012500000186264515,280.76251220703125,2000.0,123.0,0.012500000186264515,0.0,1228.9000244140625,1886.0,1097.0,0.0,3.308700252091512e-05,8.608800888061523,19.14261245727539,4.265230655670166,0.25,30.318190128993592,1.2182776620029472,2.400146882995614,1.639510054999846,0.0019447380036581308,12.85253166899929,48.43315366299794,2.8126996767241508e-05,0.01357513728233832,0.10641891539499135,1.6102423585222944e-05,1.349814795823587,120773.0,48.43315366299794,623.4004543682462,,,,,,,,,,,,,,
167.0,,25967.0,31279.0,5312.0,28621.0,29246.0,28863.0,0.03719091787934303,0.007990218116901815,0.01,-0.000681685842573643,0.0,0.0,0.0,0.029560569673776627,0.1185872251331346,89.94270181655884,92.35546875,347.8448486328125,2e-05,167.0,0.0,-0.7068749666213989,0.75,-1.0,-0.7068749666213989,0.75,-1.0,-0.006376441102474928,1.4999982118606567,-0.8660245537757874,-0.006376441102474928,1.4999982118606567,-0.8660245537757874,251.64999389648438,2000.0,93.0,0.012500000186264515,251.64999389648438,2000.0,93.0,0.012500000186264515,0.0,1191.5,1990.0,1095.0,0.0,3.6158999137114733e-05,8.39866828918457,18.9654598236084,2.8920657634735107,0.25,29.944718451006338,1.2618491270040977,2.425280766998185,1.583051802997943,0.0018623729993123561,12.768130742995709,47.987397566001164,2.694300201255828e-05,0.013711774616272937,0.11059254705848065,1.6131145405123826e-05,1.4874189574312706,115452.0,47.987397566001164,601.4704164838748,,,,,,,,,,,,,,
168.0,-0.5250995241959763,27078.0,32279.0,5201.0,29767.0,29767.0,29767.0,0.03748169168829918,0.007639109573792667,0.01,0.00013237025123089552,0.0,0.0,0.0,0.05223880335688591,0.1233941441487723,89.94270181655884,92.35546875,343.201904296875,2e-05,168.0,0.0,-0.36125001311302185,1.0,-1.0,-0.36125001311302185,1.0,-1.0,-0.004059492610394955,0.8660245537757874,-0.8660245537757874,-0.004059492610394955,0.8660245537757874,-0.8660245537757874,248.0,699.0,128.0,0.0,248.0,699.0,128.0,0.0,0.0,1240.3499755859375,1886.0,1097.0,0.0,3.331100015202537e-05,5.277271747589111,7.084123611450195,3.598151922225952,0.25,18.321319141999993,0.9704645450037788,2.414629105005588,1.6598870609959704,0.001840261000324972,12.668104044998472,36.0388819639993,3.0590999813284725e-05,0.01394066467057455,0.10639385934926657,1.5455546413183828e-05,0.92345358578629,119068.0,36.0388819639993,825.9690195088589,392.84969900800206,,,,,,,,,,,,,
169.0,,28570.0,31220.0,2650.0,29889.0,30195.0,29974.75,0.04417208209633827,0.007640575133264066,0.01,0.00212270300835371,0.0,0.0,0.0,0.06335622817277908,0.12289228848263295,89.94270181655884,92.35546875,366.4417724609375,2e-05,169.0,0.0,-0.6443749666213989,0.75,-1.0,-0.6443749666213989,0.75,-1.0,-0.11065599322319031,0.8660245537757874,-1.4999982118606567,-0.11065599322319031,0.8660245537757874,-1.4999982118606567,289.1875,2000.0,109.0,0.02500000037252903,289.1875,2000.0,109.0,0.02500000037252903,0.0,1209.550048828125,2250.0,1097.0,0.0,3.929399827029556e-05,9.271827697753906,18.967506408691406,3.8399035930633545,0.25,29.928111387998797,6.5551368209999055,2.39876527999877,1.618711194001662,0.0019207410005037673,12.840326841003844,53.345646710004075,2.9855000320822e-05,0.013500622974350595,0.10709286016567147,1.6019658216530305e-05,1.293629193343367,119899.0,53.345646710004075,561.8968341118403,,,,,,,,,,,,,,
170.0,,26643.0,30637.0,3994.0,28870.0,28871.0,28870.5,0.038302045315504074,0.007651050919666886,0.01,-0.0006767191737890243,0.0,0.0,0.0,0.05158912390470505,0.11890835977882064,89.94270181655884,92.35546875,342.846923828125,2e-05,170.0,0.0,-0.5862500071525574,0.75,-1.0,-0.5862500071525574,0.75,-1.0,0.002102494239807129,1.499993920326233,-0.49999797344207764,0.002102494239807129,1.499993920326233,-0.49999797344207764,252.6750030517578,893.0,126.0,0.0,252.6750030517578,893.0,126.0,0.0,0.0,1190.8499755859375,1900.0,1095.0,0.0,3.363099676789716e-05,5.210049629211426,8.93624496459961,3.682342290878296,0.25,20.000977594994765,0.9971891940003843,2.4489075890014647,1.5756874170037918,0.0019711059940163977,12.730799521996232,37.75816082000529,2.7839996619150043e-05,0.013644441705233644,0.11024055283071156,1.706851279001401e-05,0.9894616401996025,115482.0,37.75816082000529,764.6161617253252,,,,,,,,,,,,,,
171.0,,26552.0,29929.0,3377.0,28562.0,28563.0,28562.25,0.037917498499155045,0.008174341730773449,0.01,0.0,0.0,0.0,0.0,0.004778561647981405,0.11808638039642935,89.94270181655884,92.35546875,336.92352294921875,2e-05,171.0,0.0,-0.574999988079071,1.0,-1.0,-0.574999988079071,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,215.3625030517578,566.0,122.0,0.0,215.3625030517578,566.0,122.0,0.0,0.0,1212.75,1968.0,1097.0,0.0,3.5806995583698153e-05,4.685883522033691,5.759519577026367,3.220305919647217,0.25,16.90080054000282,1.1617787609939114,2.3838313029991696,1.5337687769933837,0.0018837160023394972,12.67616354799975,34.66070554199541,2.8734997613355517e-05,0.01342478951232294,0.11095207439889845,1.648781172998886e-05,0.9809507539615079,114249.0,34.66070554199541,824.0527581123115,,,,,,,,,,,,,,
172.0,,27597.0,28669.0,1072.0,28200.0,28201.0,28200.75,0.03221613168716431,0.008277773894369603,0.01,0.0009763138089329005,0.0,0.0,0.0,0.04363993927836418,0.11623387313181366,89.94270181655884,92.35546875,332.2991943359375,2e-05,172.0,0.0,-0.6468750238418579,0.75,-1.0,-0.6468750238418579,0.75,-1.0,-0.0018486824119463563,0.8660245537757874,-1.4999982118606567,-0.0018486824119463563,0.8660245537757874,-1.4999982118606567,253.1374969482422,640.0,100.0,0.0,253.1374969482422,640.0,100.0,0.0,0.0,1156.9000244140625,1272.0,1097.0,0.0,3.571099659893662e-05,5.181432723999023,6.406685829162598,4.174106597900391,0.25,17.7169672089949,1.2155002939980477,2.371880405997217,1.5218994560054853,0.0020351999992271885,12.699736820002727,35.530523498004186,2.9247006750665605e-05,0.013491657633267602,0.11258332508889592,1.804207334226207e-05,0.8748687575425856,112803.0,35.530523498004186,793.7048831150514,,,,,,,,,,,,,,
173.0,,27635.0,33846.0,6211.0,29854.0,30733.0,30074.25,0.03781659156084061,0.007789444043301047,0.01,0.0012088333815336223,0.0,0.0,0.0,0.0845930427312851,0.12224291725847575,89.94270181655884,92.35546875,354.83135986328125,2e-05,173.0,0.0,-0.27125000953674316,0.75,-1.0,-0.27125000953674316,0.75,-1.0,-0.09191767871379852,0.866024374961853,-1.4999982118606567,-0.09191767871379852,0.866024374961853,-1.4999982118606567,311.2124938964844,2000.0,113.0,0.012500000186264515,311.2124938964844,2000.0,113.0,0.012500000186264515,0.0,1192.5,1803.0,1095.0,0.0,3.369500336702913e-05,9.808065414428711,19.165287017822266,3.8333957195281982,0.25,30.27479500100162,1.138646642997628,2.4179643579991534,1.6884631110006012,0.0019519380002748221,12.933178031998978,48.45755135500076,2.65909984591417e-05,0.014035787351310516,0.10751039537144715,1.622599067536865e-05,1.2160017271559473,120297.0,48.45755135500076,620.6308234536159,,,,,,,,,,,,,,
174.0,,26438.0,28162.0,1724.0,27528.0,27528.0,27528.0,0.0355156734585762,0.008465548739768566,0.01,0.00041915476322174105,0.0,0.0,0.0,0.019566252827644348,0.11406257136750247,89.94270181655884,92.35546875,327.959228515625,2e-05,174.0,0.0,-0.46562498807907104,0.75,-1.0,-0.46562498807907104,0.75,-1.0,0.0060201301239430904,1.4999982118606567,-0.49999943375587463,0.0060201301239430904,1.4999982118606567,-0.49999943375587463,228.39999389648438,470.0,110.0,0.0,228.39999389648438,470.0,110.0,0.0,0.0,1148.0,1271.0,1097.0,0.0,3.254300099797547e-05,4.247429370880127,4.888081073760986,3.4879510402679443,0.25,16.437612540001282,1.2505163859968889,2.424517815001309,1.467270009998174,0.0019482269999571145,12.613422100002936,34.19780162200186,2.7647001843433827e-05,0.013325250744679726,0.1145508400537901,1.7693139711903465e-05,0.8996066407618916,110112.0,34.19780162200186,804.9640238362367,,,,,,,,,,,,,,
175.0,,27202.0,29162.0,1960.0,27794.0,27980.0,27856.0,0.04027891904115677,0.008368545626290143,0.01,-0.0009259422076866033,0.0,0.0,0.0,0.06293369829654694,0.11494732822589926,89.94270181655884,92.35546875,337.1162109375,2e-05,175.0,0.0,-0.784375011920929,0.75,-1.0,-0.784375011920929,0.75,-1.0,0.016020899638533592,1.4999982118606567,-1.4999982118606567,0.016020899638533592,1.4999982118606567,-1.4999982118606567,242.64999389648438,946.0,114.0,0.0,242.64999389648438,946.0,114.0,0.0,0.0,1150.1500244140625,1269.0,1097.0,0.0,3.471899981377646e-05,6.013267517089844,9.141312599182129,3.7337522506713867,0.25,20.372443770000245,1.1107601519979653,2.401986490993295,1.507338401999732,0.001960672001587227,12.676152549996914,38.07309590800287,2.899100218201056e-05,0.013527950908239984,0.11376501067989764,1.7596496280758427e-05,1.049476806614478,111424.0,38.07309590800287,731.6452559389776,,,,,,,,,,,,,,
176.0,,25353.0,32584.0,7231.0,28839.0,28839.0,28839.0,0.03355472534894943,0.00890401389595354,0.01,-0.00047027066349983207,0.0,0.0,0.0,0.060462601482868195,0.10484652941637346,89.94270181655884,92.35546875,348.82237243652344,2e-05,176.0,0.0,-0.421875,1.0,-1.0,-0.421875,1.0,-1.0,0.013338136486709118,1.4999982118606567,-1.4999982118606567,0.013338136486709118,1.4999982118606567,-1.4999982118606567,244.6999969482422,761.0,113.0,0.0,244.6999969482422,761.0,113.0,0.0,0.0,1197.25,1875.0,1097.0,0.0,4.012700082967058e-05,5.007658958435059,7.5903191566467285,2.5334417819976807,0.25,18.689602581995132,1.1897509949994856,2.42408508900553,1.585553393997543,0.0018892200023401529,14.41013731899875,38.303636468997865,2.9151000489946455e-05,0.01374487147610478,0.12491883663614159,1.637730159107591e-05,0.954720197282138,115356.0,38.303636468997865,752.9050152546655,,,,,,,,,,,,,,
177.0,,25070.0,28301.0,3231.0,26852.0,26852.0,26852.0,0.03721221908926964,0.008367114397697151,0.01,0.00025335937738418573,0.0,0.0,0.0,0.06335197389125824,0.11144210961837102,89.94270181655884,92.35546875,324.8957824707031,2e-05,177.0,0.0,-0.78125,0.75,-1.0,-0.78125,0.75,-1.0,-0.0009126364020630717,1.499993920326233,-0.49999797344207764,-0.0009126364020630717,1.499993920326233,-0.49999797344207764,198.60000610351562,500.0,108.0,0.0,198.60000610351562,500.0,108.0,0.0,0.0,1144.0,1279.0,1097.0,0.0,3.6158999137114733e-05,3.4988460540771484,5.160254955291748,2.1192612648010254,0.25,16.708351766996202,1.1457218970026588,2.377148332001525,1.437380363997363,0.0019746580001083203,12.577860799996415,34.250952874004724,2.844700065907091e-05,0.013382433003103707,0.11710357515265543,1.838464546503352e-05,1.0516334193728727,107408.0,34.250952874004724,783.9781888339734,,,,,,,,,,,,,,
